2775,metrazin,  metrodinazole,500 mg,b/10
2776,metrodin  hp,  fsh (urofolitrophine),75 ui,b/1+1
2777,metrofagyl,metronidazole,500mg,b/10
2778,metrogyl,  metronidazole,500mg,b/20
2779,metrogyl,  metrodinazole,250,b/20
2780,metrogyl,"  metronidazole, sous forme de benzoate",125mg/5ml,fl/120ml
2781,metromycine,   spiramycine/metronidazole,"1,5mui/250mg",bte/10
2782,metronidazole, metronidazole,250,b/20
2783,metrozal,  metronidazole,125mg/5ml,fl/120 ml
2784,metrozole, metronidazole,250,b/20
2785,metrozole, metronidazole,125mg/5ml,fl/100 ml
2786,metzol,metronidazole,125mg/5ml,fl/100 ml
2787,mevakine,  acide valproique s/f de valproate de sodium,200mg/ml,f/100ml
2788,meverc,betahistine,8mg,b/30
2789,miacalcic, calcitonine de saumon,50,b/10
2790,miacalcic, calcitonine,50ul/ml,b/5 amp
2791,mibral,amlodipine,10mg,b/30
2792,mibral,amlodipine,5 mg,b/30
2793,micardis,  telmisartan,40mg,bte/28
2794,micardis,  telmisartan,80mg,bte/28
2795,micardis plus, telmisartan/hydrochlorothiazide,"40mg/12,5mg",bte/28
2796,micardis plus, telmisartan/hydrochlorothiazide,"80mg/12,5mg",bte/28
2797,micodal,   miconazole,2,t/40g
2798,micofulvine,   griseofulvine,125,b/32
2799,micogel,   miconazole,2,t/30 g
2800,miconal ecobi, miconazole,2,t/30 g
2801,micotyde,  triamcinolone/neomycine/nystatine,100mg/250mg/10mui/100g,tub/15g
2802,microcidal,griseofulvine,500,b/30
2803,microgynon,levonorgestrel/ethinylestradiol,"0,15mg/0,03mg",b 3*21
2804,micropaque,baryum sulfate,1,fl/150 ml
2805,micropaque,baryum sulfate,1,fl/2l
2806,micropaque scanner,sulfate de baryum,5g/100ml,fl/150ml
2807,microserc, betahistine,8,b/30
2808,microval,  levonorgestrel,"0,03mg",b/28
2809,microzide, gliclazide,80mg,b/30
2810,midaflex,  cefalexine,250mg,b/20
2811,midaflex,  cefalexine,500mg,b/20
2812,midaflex,  cefalexine,250mg/5ml,fl/100 ml
2813,midaflex,"  cefalexine,sous forme monohydratee",500mg,bte/20
2814,midaflex,"  cefalexine,sous forme monohydratee",250mg/5ml,fl/100ml
2815,midrisol,  atropine,"0,50",fl/5 ml
2816,midrisol,  atropine,1,fl/5 ml
2817,miglucan,  glibenclamide,"2,5mg",b/60
2818,migral pediatrique,paracetamol,"120mg/5ml(2,4g/100ml)",fl/125ml
2819,migramol,  paracetamol,500mg,b/20
2820,migrazen,  pizotifene,"0,5 mg",bte/50
2821,milurit,   allopurinol,300,b/30
2822,minesse,   ethinylestradiol/gestodene,15 micro g/60 micro g,b/28
2823,minesse,   ethinylestradiol/gestodene,15 micro g/60 micro g,b/28
2824,minidiab,  glipizide,5mg,b/30
2825,minidril,  levonorgestrel/ethinylestradiol,"0,15/0,03",b/21
2826,minirin,   desmopressine,"0,1mg/ml","fl/2,5ml"
2827,minirin,   desmopressine,"0,1mg/ml","fl/2,5ml"
2828,minirin,   desmopressine  acetate,"0,2mg",b/15
2829,miniten,   captopril,25mg,b/20
2830,miniten,   captopril,50mg,b/20
2831,minsk, cisapride,10mg,b/50
2832,minsk, cisapride,1mg/ml,fl/200 ml
2833,mioced,tetrazepam,50mg,b/20
2834,mitazol,   metronidazole,250mg,b/20
2835,mitazol,   metronidazole,125mg/5ml,fl/120 ml
2836,mitekol,   econazole,1,t/30 g
2837,mitekol,   econazole nitrate micronise,150,b/3
2838,mitril,amitriptyline chlorhydrate,25mg,b/60
2839,mitril,amitriptiline hcl,50mg,b/20
2840,mitril,amitriptyline hydrocloride,0.04,fl/30ml
2841,mixtard ,  insuline intermediaire humaine biphasique pour st,100ui/ml,"b/5 cart/1,5ml/3ml  oo"
2842,mixtard ,  insuline/insuline isophane 30%/70%,100ui/ml,fl/10 ml
2843,modazole,  metronidazole,250,b/20
2844,modazole,  metronidazole,125mg/5ml,fl/100 ml
2845,modecate,  fluphenazine decanoate,25,b/3
2846,moditen,   fluphenazine dichlorhydrate,25,b/30
2847,moditen,   fluphenazine dichlorhydrate,mg,b/15
2848,modopar ,   levodopa/benserazide,100mg/25mg,b/60
2849,moduretic, amiloride/hydrochlorothiazide,50mg/5mg,b/30
2850,molsidomine ival,  molsidomine,2mg,b/30
2851,molsidomine ival,  molsidomine,4mg,b/30
2852,molsiket retard,   molsidomine,8mg,bte/30
2853,molsine,   molsidomine,4mg,b/30
2854,molsine,   molsidomine,2 mg,bte/30
2855,momenex,furoate de mometasone anhydre,50ùg/dose,f/120 doses
2856,mono-tildiem,  diltiazem lp,300,b/28
2857,monocline, doxycycline,100mg,b/5
2858,montelair," montelukast,s/f sodique",10 mg,bte/30
2859,monuril adulte,fosfomycine,3g/sachet,bte/1sachet
2860,mopral,omeprazole,20 mg,b/14
2861,mopral,omeprazole,20mg,b/14
2862,mopral,omeprazole,40,b/1 amp
2863,mopral,omeprazole,10mg,b/14
2864,motidone,  domperidone,1mg/ml,fl/200ml
2865,motilat,   domperidone,10,b/30
2866,motilat,   domperidone,5mg/5ml,fl/100 ml
2867,motilium,  domperidone,10,b/40
2868,motilium,  domperidone,1mg/ml,fl/200 ml
2869,motilyo,   domperidone,10mg,bte/30
2870,motion , meloxicam,15mg,pilulier/10
2871,moven, meloxicam,"7,5mg",bte/10
2872,moven, meloxicam,"7,5mg",bte/30
2873,moven, meloxicam,15mg,bte/10
2874,moven, meloxicam,15mg,bte/30
2875,movicol,   polyethylene glycol 3350,130/125g/sachet,b/20 sachets
2876,moxilen,   amoxicilline,1g,b/1+1
2877,moxilen,   amoxicilline,250,b/16
2878,moxilen,   amoxicilline,500mg,b/16
2879,mucolyse 5%,carbocisteine,5%,f/150ml
2880,mutesa,oxyde d'aluminium/oxyde de magnesium/oxetacaine,"3,800g/1,350g",fl/200 ml
2881,muxol, ambroxol chlorhydrate,"0,3",fl/180 ml
2882,mycan, fluconazole,50mg,bte/3
2883,mycan, fluconazole,150mg,bte/1
2884,mycocide,  nystatine/triamcinolone/neomycine,"10mui/0,1/0,25/100g",t/15 g
2885,mycocide,  nystatine/neomycine/triamcinolone,"1,5mui/37,5mg/15mg",tube/15g
2886,mycocine,  nystatine/triamcinolone/neomycine,"10mui/0,1g/0,25g",t/15g
2887,mycoflucon,fluconazole,150mg,b/1
2888,mycoflucon,fluconazole,50mg,bte/03
2889,mycoheal,  miconazole nitrate,2g%,t/30 g
2890,mycolog,   triamcinolone,10,t/10 g
2891,mycomazole,clotrimazole,0.01,tub/30g
2892,mycostatine,   nystatine,100 000,b/12
2893,mycoster,  ciclopiroxolamine,1 %,t/30g
2894,mycoster,  ciclopiroxolamine,0.01,fl/30 ml
2895,mycoster,  ciclopirox,8 %,fl/3ml
2896,mycotine,  nystatine,100 000,t/15 g
2897,mycozan,   fluconazole,50mg,bte/03
2898,mycozan,   fluconazole,50mg,bte/30
2899,mycozan,   fluconazole,150mg,b/1
2900,mycozol,   ktoconazole,0.02,tube/15g
2901,mydriaticum,   tropicamide,"0,5%",fl/10 ml
2902,mydricol,  tropicamide,"0,500g/100ml(0,5%)",fl/5ml
2903,myocalm ,tetrazepam,50 mg,bte/20
2904,myogard,   nifedipine,10,b/30
2905,myogard retard,nifedipine lp,20,b/30
2906,myolastan, tetrazepam,50,b/20
2907,naabak,"acide n-acetyl aspartyl glutamique,s/f sel sodium","4,9g/100ml",fl/10ml
2908,naaxia,"acide n, acetyl aspartyl glutamique","4,9",fl/5 ml
2909,naaxia,acide n acetyl glutamique sel de sodium,"4,9g/100ml",fl/5 ml
2910,nabutil,   terbutaline,"2,5",b/50
2911,naclofen,  diclofenac,75mg,b/5 amp de 3 ml
2912,nactyl,naftidrofuryl,100,b/20
2913,nactyl,naftidrofuryl,200,b/20
2914,nadloric,  allopurinol,100 mg,bte/30
2915,naftilux,  naftidrofuryl,200,b/20
2916,naftiretard lp,"naftidrofuryl,sous forme d'hydrogno-oxalate",200mg,b/20
2917,nagoxin,   digoxine,"0,25",b/30
2918,naklofen,  diclofenac,75mg,b/5 amp de 3ml
2919,nandrolone decanoate,  nandrolone decanoate,50mg/1ml,b/1
2920,naproxene solupharm,   naproxene sodique,275mg,b/20
2921,naproxene solupharm,   naproxene sodique,550 mg,b/15
2922,naquine,   hydroxychloroquine sulfate,200 mg,b/30
2923,naramig,   naratriptan,"2,5mg",b/6
2924,narex, naproxene,275mg,b/10
2925,narizin,   thioridazine,10mg,b/25
2926,narizin,   thioridazine,50mg,b/25
2927,narizin,   thioridazine,100mg,b/25
2928,narufene,  ibuprofene,2% (2g/100ml),fl/125ml
2929,nasabec ,beclometasone,50ùg,f/100 doses
2930,nasacet,acetonide de traimcinolone,55ùg/dose,f/120 doses
2931,nasacort,  triamcinolone acetonide,55æg/dose,fl/120 doses
2932,nasonex,   mometasone furoate anhydre,"50æg/dse,s/f monohyd 51,73æg/d",fl/120 doses
2933,natazine,  mequitazine,5mg,b/14
2934,natrixal,  indapamide,"1,5mg",bte/30
2935,nausedium, domperidone,1mg/ml,fl/200ml
2936,nausedium, dompridone,10mg,bte/30
2937,naxolin,   nitroxoline,50,b/60
2938,naxolin,   nitroxoline,100mg,b/50
2939,nazepam,   nitrazepam,5,b/20
2940,nazid, glipizide,5,b/20
2941,nazinan,   levomepromazine,25,b/20
2942,nefraxil,  acide niflumique,0.03,t/40g
2943,nefraxil,  morniflumate,700mg,b/10
2944,nefraxil,  morniflumate (acide niflumique),400mg,b/10
2945,nenatal,   lait special prematures,0,b/400g
2946,neo-codion,codeine,0,fl/180 ml
2947,neo-codion,codeine,0,fl/125 ml
2948,neo-codion,codeine,25,b/20
2949,neo-codion,sirop sans codeine ni codethyline,0,fl/125 ml
2950,neo-eye,   neomycine,"0,35%",fl/5 ml
2951,neodex,neomycine/dexamethasone,350 000ui/100mg/ %,fl/10 ml
2952,neogastric,omeprazole,20mg,b/14
2953,neogram,   neomycine/gramicidine,"0,32",fl/5 ml
2954,neogynon,  levonorgestrel/ethinylestradiol,"0,25mg/0,05mg",b 3*21
2955,neomixin,  neomycine/polymyxine b,"0,50",fl/10 ml
2956,neomox,amoxicilline,250,b/12
2957,neomox,amoxicilline,500mg,b/12
2958,neomox,amoxicilline,250mg/5ml,fl/60 ml
2959,neomyc,neomycine,"0,35%",fl/10 ml
2960,neomyc,neomycine,0.01,fl/10 ml
2961,neomycine unimed,  neomycine,"0,35%",fl/5 ml
2962,neophedan ,  tamoxifene,10,b/30
2963,neopoli,   neomycine/polymixine b,"0,50%",fl/10 ml
2964,neostigmine methylsulfate, neostigmine methylsufate,"0,5mg",b/10 amp de 1ml
2965,neosynephrine, phenylephrine,5,fl/5 ml
2966,neosynephrine, phenylephrine,10,fl/5 ml
2967,neosynephrine, phenylephrine,10,fl/10 ml
2968,neotadine, loratadine,10mg,bte/10
2969,neotigason,acitretine,25mg,b/30
2970,neotigason,acitretine,10mg,b/30
2971,neoxetine, fluoxetine,20mg,bte/20
2972,nerval,phenobarbital,100mg,b/20
2973,netromicine,   netilmicine  sulfate,100mg/ml,b/1 amp/1ml
2974,netromicine,   netilmicine  sulfate,"150mg/1,5ml","b/1amp/1,5ml"
2975,netromicine pediatrique,   netilmicine sulfate,25mg/ml,b/1amp /1ml
2976,netromicine pediatrique,   netilmicine  sulfate,50mg/2ml,b/1 amp/2ml
2977,neupren,   ibuprofene,400mg,bte/20
2978,neupren,   ibuprofne,600mg,bte/30
2979,neupren,   ibuprofene,200mg,b/20
2980,neuraldol, halopridol,2mg/ml,fl/30ml
2981,neurid,sulpiride,50mg,b/20
2982,neurid,sulpiride,25mg/cac,fl/180 ml
2983,neurolal,  phenobarbital,50mg,b/20
2984,neurolal,  phenobarbital,100mg,b/20
2985,neurotop,  carbamazepine,200mg,b/50
2986,neurotop retard,   carbamazepine lp,600mg,b/50
2987,neurotop retard,   carbamazepine lp,300mg,bt/50
2988,neurovit,  thiamine chlorhydrate/pyridoxine chlorhydrate  (v,250/250,b/20
2989,neurozepine,   carbamazpine,200mg,bte/50
2990,nevrosta,  lorazepam,1mg,b/40
2991,nevrosta,  lorazpam,"2,5mg",bte/40
2992,nexecor,   metformine ( sous forme de chlorhydrate),500mg,bte/28
2993,nexecor,   metformine ( sous forme de chlorhydrate),500mg,bte/98
2994,nexecor,   metformine ( sous forme de chlorhydrate),850mg,bte/30
2995,nexecor,   metformine ( sous forme de chlorhydrate),850mg,bte/90
2996,nexecor,"   metformine,sous forme de chlorhydrate",1000mg,bte/90
2997,nexorpan,  naproxene sodique,275mg,b/10
2998,nexorpan,  naproxene sodique,550mg,b/20
2999,nibiol,nitroxoline,100mg,b/50
3000,nicardil lp,   nicardipine ( sous forme de chlorhydrate),50mg,bte/60
3001,nicardipine,   nicardipine,20,b/30
3002,nicardipine biocare lp,"nicardipine,s/f de chlorhydrate",50mg,bte/60
3003,nidazole,  metronidazole,250,b/30
3004,nidazole,  metronidazole,125mg/5ml,fl/100 ml
3005,nidazole,  metronidazole,200mg/5ml,f/100ml
3006,nidazole,  metronidazole,500mg,b/30
3007,nidilat,   nifedipine,10 mg,b/30
3008,nidrel ,  nitrendipine,10mg,b/28
3009,nidrel ,  nitrendipine,20mg,b/28
3010,nifar, nifedipine,10,b/30
3011,nifazide,  nifuroxazide,220mg/5ml,fl/90ml
3012,nifecard,  nifedipine lp,20,b/30
3013,nifedar,   nifedipine,10,b/30
3014,nifedicor, nifedipine,10,b/50
3015,nifedicor, nifedipine lp,20,b/50
3016,nifedipal, nifedipine lp,20,b/20
3017,nifedipine t,   nifedipine lp,20 mg,b/50
3018,nifelat retard,nifedipine lp,20,b/30
3019,nifelate,  nifedipine,10,b/30
3020,nifelate,  nifedipine lp,20,b/30
3021,niflugel,  acide niflurique,"2,50",t/60 g
3022,niflumate, acide niflumique,400,b/10
3023,niflumate, morniflumate,700mg,b/10
3024,niflumene, morniflumate,400mg,b/8
3025,niflumene, acide nuflumique,250mg,b/30
3026,niflumene, morniflumate(acide niflumique),700 mg,bte/08
3027,niflumene, morniflumate,200mg,bte/08
3028,nifluric,  acide niflumique,0.03,t/40g
3029,nifluric,  morniflumate,400mg,b/10
3030,nifluric,  acide niflumique,"2,50%",tub/40g
3031,nifluric,  morniflumate,700mg,bte/10
3032,nifluric,  morniflumate,200mg,bte/10
3033,nifluril,  acide niflumique,250,b/30
3034,nifluril,  acide niflumique,700,b/8
3035,nifluril,  acide niflumique,400,b/8
3036,nifluril,  acide niflumique,0.03,t/60 g
3037,niframycine pul,framycetine,1.25%,f/15ml
3038,nifrozid,  nifuroxazide,200mg,b/20
3039,nifuroxazide,  nifuroxazide,0.04,fl/90ml
3040,nifuroxazide ival, nifuroxazide,200mg,b/30
3041,nifuroxazide lpa,  nifuroxazide,4%220mg/5ml,fl/90ml
3042,nifuroxazide rivo, nifuroxazide,220mg/5ml,fl/90 ml
3043,nifurozid, nifuroxazide,200mg,bte/12
3044,nilevar,   norethandrolone,10,b/30
3045,nipodur,   ranitidine,150mg,b/20
3046,nitraz,nitrazepam,5mg,b/20
3047,nitriderm tts, trinitrine,10,b/30
3048,nivaquine, chloroquine,100,b/20
3049,nivaquine, chloroquine,"0,50",fl/150 ml
3050,nizoral,   ketoconazole,200mg,b/10
3051,nobac, alginate de sodium/bicarbonate de sodium,"50mg/26,7mg/ml",fl/250ml
3052,nobac nourrisson,  alginate de sodium/bicarbonate de sodium,"50mg/ml/26,7mg/ml",fl/150ml
3053,nolvadex,  tamoxifene,10,b/30
3054,nolvadex,  tamoxifene,20,b/30
3055,nopain,naproxene sodique,275mg,b/20
3056,nopain,naproxene sodique,550mg,b/10
3057,nopain,naproxene sodique,125mg/5ml,f/100ml
3058,norditropine,  somatropine,"4ui (1,3mg)/ml",b/1+1
3059,norditropine,  somatropine,12ui,b/1+1
3060,norditropine nordilet, somatropine,"5mg/1,5ml",bte/1 stylo
3061,norflox,   norfloxacine,"0,30% (3mg/ml)",fl/10ml
3062,norflox hispal,norfloxacine,400mg,b/10
3063,norlevo,   levonorgestrel,750æg,b/2
3064,normacol,  gomme de sterculia pure,#VALUE!,b/375 g
3065,normacol,  dihydrogenophosphate de sodium/hydrogenophosphate,"23,66g/10,40g",fl/130ml
3066,normacol lavement enfant,  dihydrogenophosphate de sodium/ hydrogenophosphat,"10,92g/4,80g",fl/60ml
3067,normalac,  lactulose,133g/200ml,fl/100 ml
3068,normalac,  lactulose,133g/200ml,fl/200 ml
3069,normalac,  lactulose,133g/200ml,fl/250 ml
3070,normine ,   atenolol,100mg,b/30
3071,normison,  temazepam,20,b/10
3072,normoten,  atenolol,100mg,b/14
3073,normoten,  atenolol,50mg,b/28
3074,normoten,  atenolol,50mg,b/28
3075,norprolac, quinagolide,3,b/06
3076,norprolac, quinagolide,75,b/30
3077,norprolac, quinagolide,150,b/30
3078,norta ,losartan sous forme potassique,50mg,bte/30
3079,norta fort,"losartan,sous forme potassique",100mg,b/28
3080,nortrime,  cotrimoxazole,200mg/40mg/5ml,fl/60 ml
3081,nortrime,  cotrimoxazole,400mg/80mg,b/20
3082,nositron,"  ondansetron,s/f d'ondansetron chlohydrate dihydra","4mg/5ml (0,1%)",fl/50ml
3083,nositron,"  ondansetron,s/f de chlorhydrate dihydrat",4mg,b/04
3084,nositron,"  ondansetron, s/f de chlorhydrate dihydrat",8mg,b/04
3085,notense,   atenolol,100mg,b/20
3086,nouric ,allopurinol,100,b/50
3087,nouric ,allopurinol,300,b/20
3088,novacarbin,carbamazepine,200mg,b/50
3089,novacort,  methylprednisolone,4,b/30
3090,novafuryl, nifuroxazide,200mg,b/28
3091,novagel,   hydroxyde d'aluminium et de magnesium,200,fl/200 ml
3092,novakod,   codeine phosphate,10,b/20
3093,novamal,   ibuprofene,400,b/30
3094,novapam,   diazepam,2mg,b/20
3095,novapam,   diazepam,5mg,b/40
3096,novapam,   diazepam,10mg,b/20
3097,novapoxid, chlordiazepoxide,5mg,b/20
3098,novapoxid, chlordiazepoxide,10mg,b/50
3099,novaprost, extrait pygeum africanum,50,b/30
3100,novarmin,  niclosamide,500mg,b/4
3101,novarol,   acenocoumarol,4mg,b/30
3102,novasmil,  etamsylate,250mg,b/20
3103,novason,   prednisone base,1,b/30
3104,novason,   prednisone base,5,b/30
3105,novatril,  clonazepam,2mg,b/40
3106,novavit b,thiamine,250mg,b/40
3107,novazide,  gliclazide,80mg,b/60
3108,novazin,   levomepromazine,25mg,b/20
3109,novazin,   levomepromazine,25,b/20
3110,novazin,   levomepromazine,100 mg,b/20
3111,novesine,  oxybuprocaine,"0,40",fl/10 ml
3112,novimax,   doxycycline,100mg,b/8
3113,novital,   vitamine b1 b6,250mg/250mg,b/20
3114,novoformine,   metformine sous forme de chlorhydrate,500mg,b/50
3115,novoformine,   metformine sous forme de chlorhydrate,850mg,b/50
3116,novoformine,   mtformine(sous forme de chlorhydrate),850mg,bte/30
3117,novoformine,"   metformine,sous forme chlorhydrate",1000mg,bte/30
3118,novoformine,"   mtformine,sous forme chlorhydrate",500mg,bte/30
3119,novomix ,insuline asparte/insuline as,100ui/ml,b/5
3120,novomix  ,   insuline asparte /insuline asprotamine 30/70%,100 ui/ml cartouche /3ml,b/5
3121,novonorm,  repaglinide,"0,5mg",bt/30
3122,novonorm,  repaglinide,"1,00mg",bt/30
3123,novonorm,  repaglinide,2 mg,bt/30
3124,novorapid flexpen, insuline asparte,100ui/ml stylo multidose,b/5
3125,novorapid penfill, insuline  asparte,100 ui/ml crtouche/3ml,b/5
3126,novoxyl,   amoxicilline trihydratee,250 mg,b/15
3127,noxen, naproxene,250mg,bte/20
3128,noxen, naproxene,500mg,bte/10
3129,nozinan,   levomepromazine,25 mg/ml,b/5
3130,nozinan,   levomepromazine,25,b/5 amp
3131,nozinan,   levomepromazine,25 mg,b/20
3132,nozinan,   levomepromazine,100,b/20
3133,nozinan,   levomepromazine,0.04,fl/30ml
3134,nozinan,"   lvompromazine,sous forme de chlorhydrate",0.04,fl/30ml
3135,nozinon,   levomepromazine,4,fl/30 ml
3136,nsaid, indometacine,25,b/30
3137,nujol, huile de paraffine,1,fl/480 ml
3138,nuzac, fluoxetine,20mg,b/14
3139,nyolol,timolol,"0,25%",fl/30ml
3140,nyolol,timolol,"0,50%",fl/3 ml
3141,nystamed,  nystatine,100 000 ui,t/20g
3142,nystar,nystatine,100000ui/ml,fl/30ml compte gttes o22112009
3143,obarcort retard,   triamcinolone acetonide,40 mg/ml,b/1
3144,obrax,tobramycine,"0,3%",f/5ml
3145,oestrogel, 17b estradiol,60mg/100g,t/80 g
3146,oflodexa,dexamethasone/ofloxacine,1mg/3mg/ml,f/5ml
3147,oflotek,ofloxacine ,"0,3%",f/5ml
3148,oflox, ofloxacine,"0,3%",fl/5ml
3149,oftalmosa cusi,chloramphenicol,1%/5g,t/3 g
3150,oftalmosa cusi,chloramphenicol,1%/5g,t/3 g
3151,oksin, oxacilline,500,b/1+1 amp de 3ml
3152,oksin, oxacilline,1g,b/1+1 amp
3153,oksin, oxacilline,250,b/16
3154,olanza,olanzapine,5mg,bte/07
3155,olanza,olanzapine,5mg,bte/28
3156,olanza,olanzapine,10mg,bte/28
3157,olanza,olanzapine,10mg,bte/07
3158,olanza oro,olanzapine,10 mg,bte/28
3159,olanzex,   olanzapine,10mg,b/30
3160,olcam, piroxicam,10mg,b/30
3161,olcam, piroxicam,20mg,b/15
3162,olfen-,  diclofenac,50mg,b/20
3163,olfen-,  diclifenac sodique,100mg,b/10
3164,olfen-,   diclofenac de sodium,75mg,b/30
3165,olzanid,   olanzapine,10mg,b/30
3166,omed-,   omeprazole,20mg,b/14
3167,omedar,omeprazole,20mg,b/14
3168,omeprazole biorem, omeprazole,20mg,bte/14
3169,omeprazole geber,  omeprazole,10 mg,bte/30
3170,omeprazole geber,  omeprazole,20 mg,bte/30
3171,omeprazole ival,   omprazole,20mg,pilulier/14
3172,omeprazole mm, omeprazole,20mg,bte/14
3173,omexel lp," tamsulosine,sous forme de tamsulosine chlorhydrat","0,4mg",bte/30
3174,omind, omeprazole,20mg,b/14
3175,omisec,omeprazole,20mg,b/14
3176,omix lp,   tamsulosine,"0,40mg",b/30
3177,omiz,  omeprazole,20mg,b/14
3178,omnicef,   cefdinir,125mg/5ml,fl/40ml
3179,omnicef,   cefdinir,125mg/5ml,fl/80ml
3180,omnicef,   cefdinir,300 mg,bte/10
3181,omnipaque, iohexol,i=300,fl/10 ml
3182,omnipaque, iohexol,i=300,fl/50ml
3183,omnipaque, iohexol,i=350,fl/50 ml
3184,omnipaque, iohexol,i=350,fl/100ml
3185,omniscan,  gadodiamide,287,fl/20 ml
3186,omniscan,  gadodiamide,"287mg/ml (0,5mmol/ml)",fl/10ml
3187,omniscan,  gadodiamide,"287mg/ml(0,5mmol/ml)",fl/15ml
3188,omniscan,  gadodiamine,"287mg/ml(0,5mmol/ml)",fl/20ml
3189,oncomox,   tamoxifene,10mg,b/30
3190,oncotam,   tamoxifene,10,b/30
3191,oncotam,   tamoxifene,20,b/30
3192,oncotrex,  methotrexate,"2,5mg",b/30
3193,ondafen,   ondansetron,4mg,b/10
3194,ondafen,   ondansetron,8mg,b/10
3195,ondansetron inpha-medis,"   ondansetron, s/f chlorhydrate dihydrate",4 mg,bte/10
3196,ondansetron inpha-medis,"   ondansetron, s/f chlorhydrate dihydrate",8 mg,bte/10
3197,onsart,"candesartan,s/f de cilextil",8 mg,bte/28
3198,onsart ,"  candesartan,s/f de cilextil",16 mg,bte/28
3199,onsart plus,"   candesartan,s/f de cilextil/hydrochlorothiazide","16 mg/12,5 mg",bte/28
3200,onycal,terbinafine,250 mg,b/14
3201,opatanol coll,olopatadine,"0,1mg/ml",f/5ml
3202,operal,omeprazole,20mg,b/14
3203,ophtagram, gentamicine  sulfate,3mg/ml,fl/5 ml
3204,ophtagram, gentamicine  sulfate,3mg/g,t/5 g
3205,ophtalmolol,   timolol,"0,25",fl/5 ml
3206,ophtalmolol,   timolol,"0,50%",fl/5 ml
3207,ophtalmosa,chlortetracycline,1,t/5 g
3208,ophtamesone,   betamethasone sodium phosphate,1mg/1ml,fl/10ml
3209,ophtamesone n, betamethasone sodium phosphate/neomycine sulfate,1mg/5mg/1ml,fl/10ml
3210,ophtamycin,neomycine sulfate,"0,35%",fl/10 ml
3211,ophtapred, prednisole sodium phospha,"53,50mg/10ml",f/10ml
3212,ophtazolin,sulfate d'antazoline/nitrate de naphazoline,"(5mg/0,25mg)/ml",fl/10ml
3213,opracide,  omeprazole,20mg,b/14
3214,opteron,   ticlopidine,250,b/30
3215,opticron,  cromoglycate de sodium,0.02,fl/10 ml
3216,optif jam, fluorometholone,"0,1 %",fl/5ml
3217,optifen,   diclofenac,50mg,b/20
3218,optifen,   diclofenac,100mg,b/10
3219,optifen,   diclofenac,100mg,b/5
3220,optiflox,  ofloxacine,"0,3 %",fl/5ml
3221,optiray,   ioversol,300,fl/50 ml
3222,optiray,   ioversol,300,fl/100ml
3223,optiray,   ioversol,350,fl/50 ml
3224,optiray,   ioversol,350,fl/100ml
3225,oracilline,phenoxymethylpenicilline,1000 000 ui,b/12
3226,oracilline,phenoxymethyl penicilline,250 000 ui/5ml,b/1 fl de 120ml
3227,oradexon,  dexamethasone,5,b/03
3228,oradexon,  dexamethasone,5,b/01
3229,oralcan,   levonorgestrel/ethinylestradiol,"0,15mg/0,03mg",b/3*21
